expressionID,operandID,arg1,arg2,expressionValue,description,expressionName,expressionTypeID,expressionGroupID,expressionAttributeID
